index_name,last_traded,day_change,high,low,open,prev_close
"NIFTY 5004 Jun, 03:31 PM","21,884.50","-1,379.40 (5.93%)","23,179.50","21,281.45","23,179.50","23,263.90"
"NIFTY Bank04 Jun, 03:31 PM","46,928.60","-4,051.35 (7.95%)","50,667.05","46,077.85","50,667.05","50,979.95"
"FINNIFTY04 Jun, 03:31 PM","20,819.50","-1,776.90 (7.86%)","22,475.45","20,457.90","22,475.45","22,596.40"
"SENSEX04 Jun, 03:31 PM","72,079.05","-4,389.73 (5.74%)","76,300.46","70,234.43","76,285.78","76,468.78"
"Nifty Midcap Select04 Jun, 03:31 PM","10,841.00",-882.55 (7.53%),"11,728.05","10,454.15","11,726.85","11,723.55"
"NIFTY Next 5004 Jun, 03:31 PM","64,022.15","-6,598.10 (9.34%)","70,511.30","60,663.40","70,511.30","70,620.25"
"NIFTY 10004 Jun, 03:31 PM","22,739.60","-1,604.60 (6.59%)","24,268.05","22,003.75","24,268.05","24,344.20"
"NIFTY Midcap 10004 Jun, 03:31 PM","49,150.80","-4,202.55 (7.88%)","53,410.15","47,246.60","53,410.15","53,353.35"
"S&P BSE 10013 Oct, 03:30 PM","20,244.58",0.00 (0.00%),"20,296.89","20,141.90","20,183.91","20,244.58"
